,image_name_x,subject_id,Median0s,Mean0s,Max0s,Std0s,Median0s.r,Mean0s.r,Mode0s,subspecies,island,site_name,subject_group,image_name_y,presence_absence,count_male-lek,count_male-no-lek,count_others,count_partial,count_total,quality,condition,comment
0,ESCH01-1_13.jpg,78964714,18.0,16.45833333,21,4.053760108,18,16,19,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-1_13.jpg,Y,1,3,15,0,19,Good,Visible,
1,ESCH01-1_19.jpg,78964720,6.5,6.388888889,15,2.973191767,7,6,7,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-1_19.jpg,Y,1,0,8,1,9,Good,Visible,
2,ESCH01-1_21.jpg,78964722,6.5,5.964285714,11,2.781980947,7,6,2,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-1_21.jpg,Y,0,2,5,1,7,Good,Visible,
3,ESCH01-1_22.jpg,78964723,4.0,3.888888889,6,1.476308633,4,4,5,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-1_22.jpg,Y,0,1,4,1,5,Good,Visible,
4,ESCH01-1_23.jpg,78964724,2.0,2.111111111,4,0.423659273,2,2,2,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-1_23.jpg,Y,0,2,0,0,2,Good,Visible,
5,ESCH01-2_118.jpg,78964735,2.0,2.04,5,1.337908816,2,2,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-2_118.jpg,Y,0,1,3,0,4,Bad,Hard,
6,ESCH01-2_123.jpg,78964739,3.0,3.304347826,6,0.702901946,3,3,3,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-2_123.jpg,Y,0,1,2,0,3,Bad,Hard,
7,ESCH01-2_244.jpg,78964769,14.0,12.66666667,29,7.888934917,14,13,18,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-2_244.jpg,Y,0,1,17,1,18,Bad,Hard,concensus: 18 iguanas and 1 partial seen by Andrea and Andres
8,ESCH01-2_308.jpg,78964779,5.0,5.333333333,17,4.478906793,5,5,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-2_308.jpg,Y,0,2,5,2,7,Bad,Hard,
9,ESCH01-2_340.jpg,78964785,6.0,8.230769231,24,5.630685161,6,8,4,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-2_340.jpg,Y,1,1,13,0,15,Bad,Hard,1 partial only Andres sees; concensus 15 iguanas seen by Andres and Andrea
10,ESCH01-2_99.jpg,78964822,8.0,7.714285714,18,4.649628761,8,8,9,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-2_99.jpg,Y,1,2,11,0,14,Bad,Hard,
11,ESCH01-3_187.jpg,78964844,1.0,1.285714286,4,0.825420306,1,1,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-3_187.jpg,Y,0,0,2,0,2,Bad,Hard,
12,ESCH01-3_291.jpg,78964848,2.0,2.357142857,5,0.731020885,2,2,2,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-3_291.jpg,Y,0,2,2,0,4,Bad,Hard,
13,ESCH01-3_40.jpg,78964856,1.0,1.625,5,1.258305739,1,2,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH01-3_40.jpg,Y,0,1,0,0,1,Bad,Hard,
14,ESCH02-1_173.jpg,78964906,3.0,3.5,7,0.978019294,3,4,3,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_173.jpg,Y,0,1,2,0,3,Good,Visible,
15,ESCH02-1_174.jpg,78964907,2.0,1.75,3,0.518187725,2,2,2,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_174.jpg,Y,0,0,2,0,2,Good,Visible,
16,ESCH02-1_207.jpg,78964924,1.0,1.466666667,6,1.35576371,1,1,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_207.jpg,Y,0,1,0,0,1,Good,Visible,
17,ESCH02-1_258.jpg,78964952,1.0,1.0,1,,1,1,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_258.jpg,Y,0,0,0,1,0,Good,Visible,
18,ESCH02-1_264.jpg,78964958,1.0,1.076923077,2,0.271746488,1,1,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_264.jpg,Y,0,0,1,0,1,Good,Visible,
19,ESCH02-1_278.jpg,78964972,2.0,1.909090909,5,0.971454036,2,2,2,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_278.jpg,Y,0,0,2,1,2,Good,Visible,
20,ESCH02-1_323.jpg,78965007,12.0,10.37037037,13,3.212333781,12,10,12,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_323.jpg,Y,1,0,9,2,10,Good,Visible,
21,ESCH02-1_324.jpg,78965008,4.0,3.263157895,5,1.284181766,4,3,4,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_324.jpg,Y,0,0,4,1,4,Good,Hard,
22,ESCH02-1_333.jpg,78965013,3.0,2.48,3,0.585946528,3,2,3,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_333.jpg,Y,0,1,2,0,3,Good,Visible,
23,ESCH02-1_337.jpg,78965017,1.5,1.791666667,4,0.931532943,2,2,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_337.jpg,Y,0,1,2,1,3,Good,Visible,
24,ESCH02-1_339.jpg,78965019,7.0,7.392857143,13,2.148889217,7,7,8,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_339.jpg,Y,1,0,6,1,7,Good,Visible,1 iguana only Andres sees; concensus: 7 iguanas
25,ESCH02-1_355.jpg,78965032,2.0,1.964285714,4,0.881166855,2,2,2,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_355.jpg,Y,0,1,2,1,3,Good,Visible,
26,ESCH02-1_409.jpg,78965058,5.0,5.620689655,12,1.449477569,5,6,5,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_409.jpg,Y,0,1,4,0,5,Good,Visible,
27,ESCH02-1_431.jpg,78965066,2.0,2.272727273,4,0.631085096,2,2,2,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_431.jpg,Y,0,0,2,1,2,Good,Visible,
28,ESCH02-1_79.jpg,78965103,7.0,7.464285714,13,2.411118426,7,7,5,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-1_79.jpg,Y,0,0,9,1,9,Good,Visible,
29,ESCH02-2_30.jpg,78965135,4.0,6.0,20,5.522680509,4,6,1,A. c. venustissimus,Española,SouthCoastH,SouthCoastH,ESCH02-2_30.jpg,Y,1,0,5,0,6,Good,Hard,Andres has many more; concensus: 1 male lek and 6 others seen by Andres and Andrea
30,FMO01_123.jpg,78963984,2.0,2.25,4,0.965307299,2,2,2,A. c. venustissimus,Floreana,Montura,Montura,FMO01_123.jpg,Y,0,0,3,0,3,Good,Visible,
31,FMO01_34.jpg,78964000,1.0,1.0,1,0.0,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO01_34.jpg,Y,0,1,0,0,1,Good,Visible,
32,FMO01_69.jpg,78964022,4.0,3.48,6,1.262273082,4,3,4,A. c. venustissimus,Floreana,Montura,Montura,FMO01_69.jpg,Y,0,3,1,2,4,Good,Visible,
33,FMO01_70.jpg,78964023,4.0,4.0,6,1.20894105,4,4,5,A. c. venustissimus,Floreana,Montura,Montura,FMO01_70.jpg,Y,0,3,2,0,5,Good,Visible,
34,FMO01_89.jpg,78964039,5.0,4.846153846,7,1.046606237,5,5,4,A. c. venustissimus,Floreana,Montura,Montura,FMO01_89.jpg,Y,0,4,1,2,5,Good,Visible,
35,FMO02-1_108.jpg,78964056,2.0,1.88,3,0.439696865,2,2,2,A. c. venustissimus,Floreana,Montura,Montura,FMO02-1_108.jpg,Y,0,1,1,0,2,Good,Visible,
36,FMO02-1_114.jpg,78964061,3.0,2.916666667,6,1.100065874,3,3,3,A. c. venustissimus,Floreana,Montura,Montura,FMO02-1_114.jpg,Y,0,2,2,0,4,Good,Visible,
37,FMO02-1_131.jpg,78964076,1.0,1.285714286,3,0.611249846,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO02-1_131.jpg,N,0,0,0,0,0,,,1 dead
38,FMO02-1_76.jpg,78964120,1.0,1.375,3,0.646898957,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO02-1_76.jpg,Y,0,1,0,1,1,Good,Visible,
39,FMO02-1_79.jpg,78964123,1.0,1.0,1,0.0,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO02-1_79.jpg,Y,0,1,0,0,1,Good,Visible,
40,FMO02-2_104.jpg,78964144,1.0,1.0,1,0.0,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO02-2_104.jpg,Y,0,0,1,0,1,Good,Visible,
41,FMO03-1_14.jpg,78964245,2.0,1.791666667,4,0.65800533,2,2,2,A. c. venustissimus,Floreana,Montura,Montura,FMO03-1_14.jpg,Y,0,0,2,0,2,Good,Visible,
42,FMO03-1_63.jpg,78964279,11.5,11.14285714,15,2.120696701,12,11,12,A. c. venustissimus,Floreana,Montura,Montura,FMO03-1_63.jpg,Y,0,9,2,2,11,Good,Visible,
43,FMO03-1_77.jpg,78964291,10.0,10.03703704,13,1.89089888,10,10,12,A. c. venustissimus,Floreana,Montura,Montura,FMO03-1_77.jpg,Y,0,8,5,1,13,Good,Visible,
44,FMO03-2_66.jpg,78964343,10.0,8.931034483,12,1.925969783,10,9,10,A. c. venustissimus,Floreana,Montura,Montura,FMO03-2_66.jpg,Y,0,4,6,0,10,Bad,Visible,"concensus: 10 iguanas seen by all, match at 4 males no  lek, rest asigned to others"
45,FMO03-2_70.jpg,78964347,1.0,25.76190476,513,111.6471696,1,26,1,A. c. venustissimus,Floreana,Montura,Montura,FMO03-2_70.jpg,Y,0,1,0,0,1,Good,Visible,
46,FMO03-2_76.jpg,78964353,18.0,15.73913043,22,6.675718493,18,16,20,A. c. venustissimus,Floreana,Montura,Montura,FMO03-2_76.jpg,Y,0,5,14,0,19,Good,Visible,"concensus: 19 iguanas seen by all, match at 5 males no  lek, rest asigned to others"
47,FMO04-1_14.jpg,78964369,1.0,1.125,2,0.353553391,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO04-1_14.jpg,N,0,0,0,0,0,,,
48,FMO04-1_86.jpg,78964404,4.0,4.16,5,0.898146239,4,4,5,A. c. venustissimus,Floreana,Montura,Montura,FMO04-1_86.jpg,Y,0,1,4,0,5,Good,Visible,
49,FMO04-2_46.jpg,78964437,5.0,4.807692308,7,0.895286804,5,5,5,A. c. venustissimus,Floreana,Montura,Montura,FMO04-2_46.jpg,Y,0,5,0,0,5,Good,Visible,concensus: 5 males no lek
50,FMO06_115.jpg,78964616,1.0,1.047619048,2,0.21821789,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO06_115.jpg,Y,0,1,0,0,1,Good,Visible,
51,FMO06_184.jpg,78964652,1.0,1.0,1,0.0,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO06_184.jpg,Y,0,0,1,0,1,Bad,Hard,
52,FMO06_197.jpg,78964659,7.0,7.086956522,12,2.372437248,7,7,7,A. c. venustissimus,Floreana,Montura,Montura,FMO06_197.jpg,Y,0,4,2,3,6,Bad,Visible,
53,FMO06_28.jpg,78964670,1.0,1.0,1,0.0,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO06_28.jpg,Y,0,1,0,0,1,Good,Visible,
54,FMO06_53.jpg,78964684,1.0,1.444444444,5,1.012739367,1,1,1,A. c. venustissimus,Floreana,Montura,Montura,FMO06_53.jpg,Y,0,1,2,0,3,Bad,Hard,
55,GEB01-2_152.jpg,78922029,2.0,1.928571429,5,0.997248963,2,2,2,A. c. nanus,Genovesa,EastB,EGB,GEB01-2_152.jpg,Y,0,0,2,0,2,Good,Visible,
56,GEB01-2_228.jpg,78922093,9.0,11.5,32,10.40672859,9,12,9,A. c. nanus,Genovesa,EastB,EGB,GEB01-2_228.jpg,Y,0,0,9,0,9,Good,Hard,
57,GEB02-1_382.jpg,78922433,1.0,1.0,1,0.0,1,1,1,A. c. nanus,Genovesa,EastB,EGB,GEB02-1_382.jpg,Y,0,0,1,0,1,Bad,Visible,
58,GEB02-3_197.jpg,78922625,1.0,1.095238095,3,0.43643578,1,1,1,A. c. nanus,Genovesa,EastB,EGB,GEB02-3_197.jpg,Y,0,0,1,0,1,Good,Visible,
59,GWA01-2_231.jpg,78924089,2.0,1.75,2,0.46291005,2,2,2,A. c. nanus,Genovesa,WestCoastA,GWA,GWA01-2_231.jpg,Y,0,1,1,0,2,Bad,Hard,
60,GWA01-3_91.jpg,78924592,1.0,1.2,2,0.447213595,1,1,1,A. c. nanus,Genovesa,WestCoastA,GWA,GWA01-3_91.jpg,Y,0,0,1,0,1,Bad,Visible,
61,GWA02-1_223.jpg,78924658,1.0,1.0,1,0.0,1,1,1,A. c. nanus,Genovesa,WestCoastA,GWA,GWA02-1_223.jpg,Y,0,0,1,0,1,Good,Visible,
62,GWA02-2_25.jpg,78924875,1.0,1.0,1,0.0,1,1,1,A. c. nanus,Genovesa,WestCoastA,GWA,GWA02-2_25.jpg,Y,0,0,1,0,1,Good,Visible,
63,GWB01-1_76.jpg,78925243,1.0,1.035714286,2,0.188982237,1,1,1,A. c. nanus,Genovesa,WestCoastB,GWB,GWB01-1_76.jpg,Y,0,0,1,0,1,Good,Visible,
64,GWB01-2_239.jpg,78925366,1.0,1.125,2,0.353553391,1,1,1,A. c. nanus,Genovesa,WestCoastB,GWB,GWB01-2_239.jpg,Y,0,0,1,0,1,Good,Visible,
65,GWB01-2_300.jpg,78925388,1.0,1.0,1,0.0,1,1,1,A. c. nanus,Genovesa,WestCoastB,GWB,GWB01-2_300.jpg,Y,0,0,1,0,1,Good,Visible,
66,GWB01-2_421.jpg,78925457,1.0,1.111111111,2,0.333333333,1,1,1,A. c. nanus,Genovesa,WestCoastB,GWB,GWB01-2_421.jpg,Y,0,0,1,0,1,Good,Visible,
67,GWB01-2_430.jpg,78925467,1.0,1.111111111,2,0.333333333,1,1,1,A. c. nanus,Genovesa,WestCoastB,GWB,GWB01-2_430.jpg,Y,0,0,1,0,1,Good,Visible,
68,GWB01-3_12.jpg,78925536,1.0,1.038461538,2,0.196116135,1,1,1,A. c. nanus,Genovesa,WestCoastB,GWB,GWB01-3_12.jpg,Y,0,0,1,0,1,Good,Visible,
69,GWB01-3_152.jpg,78925551,2.0,2.0,6,1.195228609,2,2,2,A. c. nanus,Genovesa,WestCoastB,GWB,GWB01-3_152.jpg,Y,0,0,2,0,2,Good,Hard,
70,MBBD02-2_248.jpg,78928708,2.0,2.117647059,3,0.600245048,2,2,2,A. c. hayampi,Marchena,BahiaNegraD,MBBD1,MBBD02-2_248.jpg,Y,0,1,1,0,2,Good,,
71,MBN04-2_182.jpg,78926344,2.0,1.714285714,3,0.755928946,2,2,2,A. c. hayampi,Marchena,BahiaNegra,MBN1,MBN04-2_182.jpg,N,0,0,0,0,0,,,
72,MEBBA03-4_04.jpg,78932361,2.0,2.315789474,3,0.671038298,2,2,2,A. c. hayampi,Marchena,EastBahiaNegra,MEBBA2,MEBBA03-4_04.jpg,Y,0,1,2,0,3,Bad,Visible,
73,MWBBC05-3_56.jpg,78937831,1.0,1.555555556,3,0.726483157,1,2,1,A. c. hayampi,Marchena,WestBahiaNegra,MWBBC3,MWBBC05-3_56.jpg,Y,0,1,1,0,2,Good,Visible,
74,PCI01-2_111.jpg,78938221,3.0,3.5,6,0.945905303,3,4,3,A. c. sielmanni,Pinta,CaboIbebetson,PCI,PCI01-2_111.jpg,Y,1,0,3,0,4,Good,Visible,
75,PCI02-1_92.jpg,78938603,1.0,1.210526316,4,0.713282504,1,1,1,A. c. sielmanni,Pinta,CaboIbebetson,PCI,PCI02-1_92.jpg,Y,0,1,0,0,1,Good,Visible,
76,PCIC01-1_113.jpg,78938992,2.0,1.75,3,0.707106781,2,2,2,A. c. sielmanni,Pinta,CaboIbebetsonC,PCIC,PCIC01-1_113.jpg,Y,0,0,2,0,2,Good,Hard,
77,PCIC01-1_131.jpg,78939007,3.5,3.583333333,7,1.676486224,4,4,4,A. c. sielmanni,Pinta,CaboIbebetsonC,PCIC,PCIC01-1_131.jpg,Y,1,0,2,0,3,Good,Visible,
78,PCIE02-1_72.jpg,78957268,1.0,1.0,1,0.0,1,1,1,A. c. sielmanni,Pinta,CaboIbebetsonE,PCIE1,PCIE02-1_72.jpg,N,0,0,0,0,0,,,
79,PCIE13-1-3_142.jpg,78961354,1.0,1.0,1,0.0,1,1,1,A. c. sielmanni,Pinta,CaboIbebetsonE,PCIE5,PCIE13-1-3_142.jpg,Y,0,0,1,0,1,Bad,Visible,
80,PCIE13-2-2_07.jpg,78961512,1.0,1.0,1,0.0,1,1,1,A. c. sielmanni,Pinta,CaboIbebetsonE,PCIE5,PCIE13-2-2_07.jpg,Y,0,0,1,0,1,Good,Visible,
81,PCIS01-5_67.jpg,78961972,1.5,39.75,155,76.83477945,2,40,1,A. c. sielmanni,Pinta,CaboIbebetsonS,PCIS,PCIS01-5_67.jpg,N,0,0,0,0,0,,,
82,PWC01-1_61.jpg,78962844,14.0,13.25,18,3.553932299,14,13,14,A. c. sielmanni,Pinta,WestCoast,PWC,PWC01-1_61.jpg,Y,1,0,13,0,14,Good,Visible,
83,PWC01-1_62.jpg,78962845,12.0,11.9375,14,1.289379696,12,12,13,A. c. sielmanni,Pinta,WestCoast,PWC,PWC01-1_62.jpg,Y,0,2,10,1,12,Good,Visible,
84,PWC01-4_231.jpg,78962998,3.0,2.875,5,1.726888201,3,3,1,A. c. sielmanni,Pinta,WestCoast,PWC,PWC01-4_231.jpg,N,0,0,0,0,0,,,
85,PWC01-5_34.jpg,78963042,1.0,1.461538462,3,0.776250026,1,1,1,A. c. sielmanni,Pinta,WestCoast,PWC,PWC01-5_34.jpg,Y,0,0,1,0,1,Good,Visible,
86,PWC03-2-1_42.jpg,78963297,3.5,3.333333333,4,0.778498944,4,3,4,A. c. sielmanni,Pinta,WestCoast,PWC,PWC03-2-1_42.jpg,Y,0,0,3,1,3,Good,Visible,
